2016,12,891,309,1200,49415.21,15979.62,65394.83,0.2443
2017,1,1976,810,2786,106392.09,41047.65,147439.74,0.2784
2017,2,2407,1072,3479,120149.63,52411.48,172561.11,0.3037
2017,3,3392,1765,5157,165730.36,87044.99,252775.35,0.3443
2017,4,10053,4959,15012,492087.27,236752.61,728839.88,0.3248
2017,5,22451,10042,32493,1036085.46,462686.24,1498771.70,0.3087
2017,6,27777,11599,39376,1442866.01,637259.34,2080125.35,0.3063
2017,7,30218,12646,42864,1786281.72,764887.61,2551169.33,0.2998
2017,8,42280,16951,59231,2567527.10,1041971.52,3609498.62,0.2886
2017,9,20702,7654,28356,1234168.30,425949.25,1660117.55,0.2565
2017,10,24510,9440,33950,1482783.14,521302.24,2009615.38,0.2594
2017,11,42929,18437,61366,2651666.90,1172711.00,3824436.30,0.3066
2017,12,31353,10262,41615,2093333.52,633487.18,2861519.20,0.2213
2018,1,10343,4846,15189,616268.18,281833.02,898101.20,0.3138
2018,2,8190,4050,12240,486014.55,236740.84,722755.39,0.3275
2018,3,1945,791,2736,116556.43,44552.78,161109.21,0.2765
